#AUC	76.36	LogAUC	14.59
89.9105	99.3151
89.9919	99.3151
90.0732	99.3151
90.1546	99.3151
90.2360	99.3151
90.3173	99.3151
90.3987	99.3151
90.4801	99.3151
90.5614	99.3151
90.6428	99.3151
90.7242	99.3151
90.8055	99.3151
90.8869	99.3151
90.9683	99.3151
91.0496	99.3151
91.1310	99.3151
91.2124	99.3151
91.2937	99.3151
91.3751	99.3151
91.4565	99.3151
91.5378	99.3151
91.6192	99.3151
91.7006	99.3151
91.7819	99.3151
91.7819	99.6575
91.8633	99.6575
91.9447	99.6575
92.0260	99.6575
92.1074	99.6575
92.1888	99.6575
92.2701	99.6575
92.3515	99.6575
92.4329	99.6575
92.5142	99.6575
92.5956	99.6575
92.6770	99.6575
92.7583	99.6575
92.8397	99.6575
92.9211	99.6575
93.0024	99.6575
93.0838	99.6575
93.1652	99.6575
93.2465	99.6575
93.3279	99.6575
93.4093	99.6575
93.4906	99.6575
93.5720	99.6575
93.6534	99.6575
93.7347	99.6575
93.8161	99.6575
93.8975	99.6575
93.9788	99.6575
94.0602	99.6575
94.1416	99.6575
94.2229	99.6575
94.3043	99.6575
94.3857	99.6575
94.4670	99.6575
94.5484	99.6575
94.6298	99.6575
94.7111	99.6575
94.7925	99.6575
94.8739	99.6575
94.9552	99.6575
95.0366	99.6575
95.1180	99.6575
95.1993	99.6575
95.2807	99.6575
95.3621	99.6575
95.4434	99.6575
95.5248	99.6575
95.6062	99.6575
95.6876	99.6575
95.7689	99.6575
95.8503	99.6575
95.9317	99.6575
96.0130	99.6575
96.0944	99.6575
96.1758	99.6575
96.2571	99.6575
96.3385	99.6575
96.4199	99.6575
96.5012	99.6575
96.5826	99.6575
96.6640	99.6575
96.7453	99.6575
96.8267	99.6575
96.9081	99.6575
96.9894	99.6575
97.0708	99.6575
97.1522	99.6575
97.2335	99.6575
97.3149	99.6575
97.3963	99.6575
97.4776	99.6575
97.5590	99.6575
97.6404	99.6575
97.7217	99.6575
97.8031	99.6575
97.8845	99.6575
97.9658	99.6575
98.0472	99.6575
98.1286	99.6575
98.2099	99.6575
98.2913	99.6575
98.3727	99.6575
98.4540	99.6575
98.5354	99.6575
98.6168	99.6575
98.6981	99.6575
98.7795	99.6575
98.8609	99.6575
98.9422	99.6575
99.0236	99.6575
99.1050	99.6575
99.1050	100.0000
99.1863	100.0000
99.2677	100.0000
99.3491	100.0000
99.4304	100.0000
99.5118	100.0000
99.5932	100.0000
99.6745	100.0000
99.7559	100.0000
99.8373	100.0000
99.9186	100.0000
100.0000	100.0000
100.0000	100.0000
